Sentence_id,topic,style,source,class_label,Text
458238,various,semi,Fact-Checks,Yes,"CNN Breaks Down, Finally Admits Entire Russian Collusion Theory Was A Hoax"
489907,various,semi,Fact-Checks,Yes,President of the European Commission called for ditching the Nuremberg Code
426668,various,semi,Fact-Checks,Yes,This is a Syrian boy sleeping between his parents' graves
567543,various,semi,Fact-Checks,Yes,"Electronic devices ""recognise"" people who have received the AstraZeneca Covid-19 vaccine"
478188,various,semi,Fact-Checks,Yes,There are fewer police officers.
588659,various,semi,Fact-Checks,Yes,Video shows people climbing buildings in Telangana
506582,various,semi,Fact-Checks,Yes,The consensus among scientists and policy-makers is that we’ll pass this point of no return if the global mean temperature rises by more than two degrees Celsius
464252,various,semi,Fact-Checks,Yes,Video claims there was a big explosion in Moscow.
429988,various,semi,Fact-Checks,Yes,"Gross Enrolment Ratio (GER) of girls across all levels of education is now higher than boys. At elementary level, it is 94.32 % as against 89.28% for boys. At secondary level, it is 81.32 % as compared to 78 %, At higher secondary level girls have achieved a level of 59.70 % as compared to 57.54 % for boys."
436151,various,semi,Fact-Checks,Yes,Ajit Doval’s reply to Arundhati Roy’s letter seeking better treatment of arrested terrorists
589040,various,semi,Fact-Checks,Yes,Video shows Bihar Deputy Chief Minister's house vandalised
452955,various,semi,Fact-Checks,Yes,A Muslim man threatened a Hindu girl with a knife in Madhya Pradesh’s Indore
426235,various,semi,Fact-Checks,Yes,Egyptian Muslim cleric weeping for Nigerian Christians over Buhari's immigration policy
437412,various,semi,Fact-Checks,Yes,3 Florida labs were busted cooking the books on COVID-19 testing and reporting 98% positive rates rather than 9.8%
493814,various,semi,Fact-Checks,Yes,"In July 2020, U.S. President Donald Trump's administration established new guidelines for hospitals to report COVID-19 patient information that eliminates the Centers for Disease Control and Prevention (CDC) as the leader of data collection."
551416,various,semi,Fact-Checks,Yes,"“The Simpsons” predicted Monkeypox and therefore, its writers must be investigated."
529570,various,semi,Fact-Checks,Yes,A recent Dainik Bhaskar report states that Nepal has occupied 7100 acres of Indian land in 2021.
551427,various,semi,Fact-Checks,Yes,"A video claiming to be from the recent sandstorm in Jeddah, Saudi Arabia."
435201,various,semi,Fact-Checks,Yes,"Modi eats mushrooms imported from Taiwan that cost Rs. 80,000 ; his clothes cost around 8-10 lakhs ; he undergoes full body checkup every day"
529552,various,semi,Fact-Checks,Yes,India was not invited for President Joe Biden's inauguration ceremony
572783,various,semi,Fact-Checks,Yes,Indian army destroying Chinese bunkers in Pangong Tso
571872,various,semi,Fact-Checks,Yes,Just one in three schools has a library ...
434297,various,semi,Fact-Checks,Yes,"Viral posts suggest that President Trump's three eldest children are only citizens because of ""birthright citizenship."""
482722,various,semi,Fact-Checks,Yes,Five helicopters are going to spray the air with disinfectant overnight in order to combat the new coronavirus
491411,various,semi,Fact-Checks,Yes,"An episode of the 1980s television show ""ALF"" predicted that there would be a global pandemic in 2020."
500626,various,semi,Fact-Checks,Yes,"“There is law in this country, there is a judiciary in this country, and this judiciary has made and will make this decision in line with what it believes and knows so that what is right will prevail.”"
472785,various,semi,Fact-Checks,Yes,A giant asteroid is expected to hit the earth in July 2016.
507979,various,semi,Fact-Checks,Yes,Jaggery and Chana cure Anaemia
491303,various,semi,Fact-Checks,Yes,"In October 2021, Donald Trump Jr. was promoting and selling merchandise with the slogan, ""Guns don't kill people, Alec Baldwin kills people."""
426055,various,semi,Fact-Checks,Yes,Photo of US ex-president George W. Bush’s daughter ‘who converted to Islam’
595465,various,semi,Fact-Checks,Yes,A video shows a Russian ammunition depot exploding in the Donetsk region of Ukraine.
494271,various,semi,Fact-Checks,Yes,Drinking cocktails from a copper mug can cause copper poisoning
571226,various,semi,Fact-Checks,Yes,"Over 4,000 South African police officers are convicted criminals."
472322,various,semi,Fact-Checks,Yes,A special compound added to the water in swimming pools will reveal the presence of urine and catch those who pee in the pool.
441348,various,semi,Fact-Checks,Yes,Lee Zeldin “voted for Cuomo’s Billion Dollar Tax hike and every Cuomo budget.”
559654,various,semi,Fact-Checks,Yes,Iowa allowed 300 people in its 2nd Congressional District to vote more than once.
492614,various,semi,Fact-Checks,Yes,"Entertainment mogul Tyler Perry let Prince Harry and Meghan, Duchess of Sussex, stay at his Los Angeles home, and also offered them security after they left the United Kingdom following a rift with the royal family."
530868,various,semi,Fact-Checks,Yes,COVID-19 symptoms appear on the third day after infection.
435292,various,semi,Fact-Checks,Yes,Photo shows thousands of copies of Roget’s Thesaurus spilled on a road in New York
465176,various,semi,Fact-Checks,Yes,A protestor demanded an apology from Britain during the queen's funeral
569748,various,semi,Fact-Checks,Yes,A man can be seen standing over a corpse holding a limb in his hand is being widely shared. It is being claimed that the deceased woman’s son had to break her hands and legs to fit her in a bag due to the unavailability of government facilities.
470243,various,semi,Fact-Checks,Yes,"While away fighting for his country in the Gulf War, a U.S. soldier receives a surprise “Dear John” video from home."
584748,various,semi,Fact-Checks,Yes,Book titled 'How To Convert India into Christian nation' in Sonia Gandhi's bookshelf
462798,various,semi,Fact-Checks,Yes,filmmaker Ron Howard wrote an open letter on what being a liberal means to him
414931,various,semi,Fact-Checks,Yes,"""Obamacare covers 24 million fewer people than it was expected to, and the projected price tag has more than doubled at $2 trillion."""
588674,various,semi,Fact-Checks,Yes,Video of Yogi Adityanath on violence over Nupur Sharma's remarks on Prophet Mohammad
494884,various,semi,Fact-Checks,Yes,"In January 2019, President Donald Trump ran a television commercial that urged supporters of his proposed border wall to call an 800 number and take part in a survey."
579776,various,semi,Fact-Checks,Yes,Picture shows a cloud burst over Honjar village in Kishtwar district in Jammu.
530720,various,semi,Fact-Checks,Yes,Saint Luke's Hospital of Kansas City suggesting that extensive research has shown that Vodka can kill novel Coronavirus
577002,various,semi,Fact-Checks,Yes,JNU Girls Shouting Expletives Against VC
563254,various,semi,Fact-Checks,Yes,Dhoni has converted to Buddhism
429353,various,semi,Fact-Checks,Yes,Congress leader Naseem Khan making Pakistan Zindabad slogans at a rally.
473874,various,semi,Fact-Checks,Yes,"Muslim refugees desecrated a church with broken liquor bottles, urine and defecation."
563159,various,semi,Fact-Checks,Yes,"No need for vaccines, COVID-19 pandemic is over, says Former Vice President of Pfizer."
577775,various,semi,Fact-Checks,Yes,Clip shows Nepali MP criticising PM Narendra Modi
425314,various,semi,Fact-Checks,Yes,Ivermectin causes sterility in 85% of men who take it
520444,various,semi,Fact-Checks,Yes,The biggest wind energy producer in Southeast Asia is in Ilocos Norte.
435857,various,semi,Fact-Checks,Yes,Video of Muslims taking oath in front of Rahul Gandhi against Hindus and Hinduism
441870,various,semi,Fact-Checks,Yes,“This week the military was moving big equipment into the major big cities preparing for the Maricopa audit results.”
446799,various,semi,Fact-Checks,Yes,"“If you have a preexisting condition, Brian Fitzpatrick sold you out. … He voted against protecting people with preexisting conditions three separate times.”"
476059,various,semi,Fact-Checks,Yes,U.S. President-elect Joe Biden won millions more votes than there were eligible voters in the 2020 election.
466599,various,semi,Fact-Checks,Yes,"Cosmetic companies Avon, Mary Kay and Estée Lauder have resumed testing their products on animals after previously abandoning the practice."
500916,various,semi,Fact-Checks,Yes,COVID-19 vaccines introduce long live antibodies that have high specificity for the virus and they out-compete our natural antibodies.
578522,various,semi,Fact-Checks,Yes,Video shows Peoples Liberation Army using hyperbaric oxygen therapy to treat injured Indian soldiers.
488717,various,semi,Fact-Checks,Yes,A picture shows a young Donald Trump partying with his shirt off.
495356,various,semi,Fact-Checks,Yes,"President Obama said ""If we don’t do something about this president, I will"" at a Democratic fundraiser in June 2018."
466956,various,semi,Fact-Checks,Yes,"Susan Collins said of President Donald Trump, ""Yes, I said that I wouldn’t endorse him but that doesn’t mean I don’t fully support him."""
424883,various,semi,Fact-Checks,Yes,Thai university warned ‘we are on our own’ if coronavirus cases surge
435640,various,semi,Fact-Checks,Yes,"An RTI reveals that on an average, 80 lakh rupees is paid every month to the beauticians of Modi."
514495,various,semi,Fact-Checks,Yes,Leni Robredo is done for. Someone is going behind bars.
579381,various,semi,Fact-Checks,Yes,Olive Garden is funding Donald Trumps re-election campaign.
499478,various,semi,Fact-Checks,Yes,Tonight Show host Johnny Carson once delivered a humorous monologue about ‘What Democracy Means to Me.’
530056,various,semi,Fact-Checks,Yes,Former AIKSCC national convenor VM Singh is a Congress leader
502366,various,semi,Fact-Checks,Yes,"""Today, according to The Guardian, the [Pandora Papers] investigation named the US as the largest tax haven."""
573575,various,semi,Fact-Checks,Yes,Jammu & Kashmir removed from the United Nations list of unresolved disputes
578808,various,semi,Fact-Checks,Yes,Big Breaking: There is a big split in the BJP on the farmer issue! Rajnath Singhs support to farmers.
572946,various,semi,Fact-Checks,Yes,Photo claimed to be of 45 year old JNU student and Congress leader Abdul Raza
476995,various,semi,Fact-Checks,Yes,The US military has found pesticides in Moderna’s Covid-19 vaccines.
518878,various,semi,Fact-Checks,Yes,Images show the cow who was injured in Bilaspur in Himachal Pradesh
434484,various,semi,Fact-Checks,Yes,"“Yesterday and today, he was not on oxygen,"" referring to President Trump's treatment for COVID-19."
461808,various,semi,Fact-Checks,Yes,"There has been a ""28% increase in children to the border in my administration."""
456646,various,semi,Fact-Checks,Yes,"""Melting candy"" will restore teeth and gums"
423768,various,semi,Fact-Checks,Yes,53 Johannes Ramokhoase street a human trafficking hotspot
513663,various,semi,Fact-Checks,Yes,Bongbong Marcos ordered the closure of media giant GMA Network Inc.
415750,various,semi,Fact-Checks,Yes,"In 2020, “250,000 ballots were manufactured” in Georgia and “Biden was given win” by Secretary of State Brad Raffensperger"
473170,various,semi,Fact-Checks,Yes,"Pelosi's bill for alcohol on her flights is $52,000 a year and covered by taxpayer money"
436435,various,semi,Fact-Checks,Yes,North Carolina Passed New Speed Limit Law
