Sentence_id,topic,style,source,class_label,Text
320715,various,structured,Persuasive Essay,Yes,"They are the ones that teach , and will teach us to be self-esteem and experienced , which means their preservation throughout history deserve our attention . "
329885,various,structured,Persuasive Essay,No,Will newspapers become a thing of the past ? 
306115,various,structured,Persuasive Essay,No,"After we get a job , the destination of we keep accumulating and collecting knowledge is rooted not in fawn on our manager with the ability to adapt this kind of business culture , but in making us excellent and totally master this job . "
333124,various,structured,Persuasive Essay,No,"Take Australia for example , immigrants from varieties of nations have a day called multicultural day where people from each country prepare their food and traditional activities for displaying in the public venues . "
305245,various,structured,Persuasive Essay,No,"Considering this fact , advertisements have undeniable affects on the society about the product being advertised . "
304402,various,structured,Persuasive Essay,No,If you do not hurry yourself you can take more time for your family and friends . 
300160,various,structured,Persuasive Essay,No,"Secondly , these sporting occasions are a good opportunity for people to be proud of their country . "
342848,various,structured,Persuasive Essay,Yes,"On the other hand , growing of cheap flights really have negative impact on environment . "
282176,various,structured,Persuasive Essay,No,It equips us with a package of wisdom and virtue to succeed . 
281459,various,structured,Persuasive Essay,No,"To give an example , I used to be good at math when I was in junior high school . "
283755,various,structured,Persuasive Essay,No,"However , if those with exaggerated and fake information could be banned , advertisements would be welcomed by more . "
332623,various,structured,Persuasive Essay,No,"Then , the earlier we jump into this area , the more skillful we will be . "
280252,various,structured,Persuasive Essay,No,Zoos should be banned 
305647,various,structured,Persuasive Essay,No,"This strongly depicts the power of images in conveying messages , ideas , or opinions to people . "
332522,various,structured,Persuasive Essay,No,"In addition , the positive impact of this strategy is beneficial to both learners and teachers . "
