Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1481713487860712414,A gentle breeze made yesterday evening pleasantly warm.,No,I remember you mentioning that you enjoy sunny days over rainy ones. I've been contemplating how weather can influence our moods.,The claim should be about the weather. The claim should be about past events. The claim should directly address a conversation partner. The claim should be of short length.,Yes,-,-,-
1235717251753369600,Donations to the US Government are handled by a specific office at the U.S. Treasury; you don’t send  a check to an “Office of the Assistant Secretary for Health” — see https://t.co/haRP4i1hQG,No,,,No,,,
1481713487860712992,"You know, I think everyone has their biases, but it doesn't always mean they're racist.",No,"During the recent community meeting, residents discussed various topics impacting the neighborhood. One participant expressed their enthusiasm for upcoming cultural events. Another resident shared a personal experience of growing up in a diverse area.",The claim should be about racism. The claim should directly address a conversation partner. The tone of the claim should be respectful. You are writing a newspaper article.,Yes,-,-,-
1370081633500598272,"Delighted to see our Peel Adult Day Services program clients, Carol and Eber, receive the COVID-19 vaccine! It's a great feeling to witness this moment in our fight against COVID-19. Vaccines are available for people 80 years and older through @OslerHealth and @THP_hospital. https://t.co/hfPWsYtu8L",No,,,No,,,
1481713487860712758,Walking through parks is relaxing.,No,"In a casual conversation at the café, Mark and Lisa were sharing their recent travel experiences. Mark talked about his visit to the new art gallery downtown, while Lisa described her walk through the park last weekend. They both agreed on one thing about traveling short distances.",The claim should be about travel. The claim should be only a few words long. Pretend you're a a libertarian. The claim should be about recent events.,Yes,-,-,-
1481713487860712851,"Taking vitamin supplements can give some individuals a placebo effect, boosting their confidence in their health choices.",No,"The production of vitamin supplements is an expanding industry, and while some argue they aren't a necessary addition to a balanced diet, many appreciate the mental comfort they provide in their health routines. Experts often debate their efficacy, but the consensus leans on personal choice and diversified opinions within the community.",The claim should be about medicine. You are writing a documentary. The tone of the claim should be positive. The claim should counter an argument.,Yes,-,-,-
1481713487860712152,The news never repeats itself.,No,"In a playful take on the evolution of news, a blogger recounted how news segments have changed over the years. Their article humorously claims that there was little excitement compared to today's vibrant presentation styles. They also joked about the repetitive nature of weather forecasts.",The claim should be about the media. The claim should be only a few words long. The claim should make a very unlikely statement. You are writing a television ad.,Yes,-,-,-
1368630387254173696,"If anyone asks if you’re getting the vaccine, just tell them, “I’m waiting for them to be approved by the FDA.” If they say it already is, gently correct/inform them that the vaccines are only authorized for emergency use! https://t.co/WUVglxv7Cu Tips from No Agenda",No,,,No,,,
1481713487860711999,It's been a pleasantly mild afternoon without a single dark cloud in sight.,No,"Remembering the days when families would gather on warm summer evenings, I watched as the leaves rustled gently, painting a picture of serenity across the yard. The world felt slower and more predictable back then. As the sun lowered in the sky, I mused aloud about the weather today.",The claim should be about the weather. Pretend you're a an elderly person. The claim should be of short length. You are writing a newspaper article.,Yes,-,-,-
1481713487860711803,Children whose parents engage actively in their education often perform better academically.,Yes,Recent discussions among early childhood educators highlight the impact of parental involvement in early education. One expert mentions that parental support can bolster academic achievement.,The claim should be about parenting. You are writing a presentation slide. The claim should be very short. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712563,Your argument is as stale as yesterday's bread; everyone knows it's just your silly opinion that smells funny.,No,"During a heated debate about policies, one speaker confidently presented a series of statistics, emphasizing the critical nature of the data. Another panelist couldn't help but interrupt with their pointed retort.",The claim should be about abortion. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. You are writing a billboard ad.,Yes,-,-,-
