Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
482826,various,semi,Fact-Checks,Yes,"COVID-19 vaccine mRNA is converted to DNA and enters the cell’s nucleus, so the vaccines can potentially change our DNA",,,No
169519,various,semi,LiveJournal,No,I think they would make a great show ! ! ! ,,,No
123428,various,semi,LiveJournal,No,( this can serve 2 if you want to feel slightly more virtuous ) . ,,,No
316741,various,structured,Persuasive Essay,Yes,"In conclusion , I would rather classify myself in the proponents of globalization as a speeding factor of global progress . ",,,No
133820,various,semi,LiveJournal,No,x ,,,No
379057,various,structured,Web Discourse,No,All it needs to do is to fail to provide a totally unstimulating environment . ,,,No
226255,various,semi,Wiki Talk Pages,Yes,"This proves , beyond the possibility of argument , that Palestine IS a state , and therefore under U . S . law , cannot be included under the definition of "" terrorism "" . ",,,No
115256,various,semi,LiveJournal,No,Oh dear lord . . . so sweet and moist . . . you can ' t tell me you ' ve never had the craving ! ,,,No
348006,politics,structured,various,Yes,"Lydia must have weak eyes because she is always reading in poor light Van Eemeren , Grootendost , Hekenmans , Argumentation , Lawrence Erlbaum , London , 2002 , p . 100 ",,,No
443533,various,semi,Fact-Checks,Yes,"Donald Trump ""called the military that I served in a disaster.""",,,No
447404,various,semi,Fact-Checks,Yes,"""It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs.""",,,No
495461,various,semi,Fact-Checks,Yes,A revealing photograph shows President Obama with current and future FBI directors.,,,No
492286,various,semi,Fact-Checks,Yes,Five dog tags — and other oddities — were found in the stomach of a 12-foot-long alligator killed in South Carolina in early April 2021.,,,No
482201,various,semi,Fact-Checks,Yes,A woman claimed on Facebook to have inside information suggesting that the photo of a boy sleeping on a hospital floor was staged.,,,No
108669,various,semi,LiveJournal,No,wow that was intense ! ,,,No
463782,various,semi,Fact-Checks,Yes,"72,000 jobs have been delivered by Crossrail.",,,No
502066,various,semi,Fact-Checks,Yes,BBC Chyron calls Liz Truss a liar.,,,No
442566,various,semi,Fact-Checks,Yes,"Says Austin is ""creating more jobs than any other city in the country.""",,,No
341404,various,structured,Persuasive Essay,No,"First of all , schools offer to students a good environment with experienced professors and high quality programs for studying . ",,,No
398297,various,structured,Web Discourse,No,My kids both have nice professional jobs . ,,,No
530378,various,semi,Fact-Checks,Yes,Samajwadi Party chief Mulayam Singh Yadav has said recently that he feels the BJP might come to power in UP.,,,No
580231,various,semi,Fact-Checks,Yes,"Most importantly it's about 70,000 jobs",,,No
270937,various,structured,Microtext,Yes,We should go to the Baltic Sea on the weekend . ,,,No
236354,various,semi,Wiki Talk Pages,No,"As you probably know , Wiki is based on reliable sources , and journalists are very important in that . ",,,No
311019,various,structured,Persuasive Essay,No,It is no secret that advertising become inseparable part of our modern life . ,,,No
303891,various,structured,Persuasive Essay,Yes,"Governments also should use an amount of money from their budgets to clean up the air , instead of putting all the responsibility to companies and private individuals . ",,,No
191380,various,semi,Wiki Talk Pages,No,"I dount if any available pic far away too 1000 years ago , a slaughter scene from Sparta War ? - - ",,,No
334850,various,structured,Persuasive Essay,No,The high technology and new ideas applied into practice may not only lead a country to flourish but also elevate its status in the international community . ,,,No
295589,various,structured,Persuasive Essay,Yes,"It is undeniable that cheap air fares have broadened travel possibilities for many people , particularly for the lower income group . ",,,No
460819,various,semi,Fact-Checks,Yes,"""I was in the United States Senate when 54 senators said let’s do background checks, let’s get rid of assault weapons, and with 54 senators, it failed because of the filibuster.""",,,No
234183,various,semi,Wiki Talk Pages,No,"This is reflected in our general distrust of case reports ( and news sources like CNN , which will very rarely cover science with any depth ) . ",,,No
477758,various,semi,Fact-Checks,Yes,Dominic Cummings appears in a photograph of the Bullingdon Club alongside Boris Johnson and David Cameron.,,,No
328308,various,structured,Persuasive Essay,No,Another aspect of learning children to manage their money is on the finance of the family . ,,,No
145058,various,semi,LiveJournal,No,I was just doing some random lj surfing and stumbled across yours . ,,,No
145098,various,semi,LiveJournal,No,Abby is asleep on my lap right now and she ' s snoring . ,,,No
530850,various,semi,Fact-Checks,Yes,"Chinese flags are hung alongside Philippine flags on lampposts on a public road in Carmona, Cavite a few days before the celebration of the Philippines' Independence Day on June 12, 2020.",,,No
350486,politics,structured,various,No,3 . ,,,No
345445,politics,structured,various,Yes,"Gasoline prices have just gone up again , so the oil companies have increased their profit margins . ",,,No
576458,various,semi,Fact-Checks,Yes,Indian Oil appeals not to fill petrol in a vehicle to the maximum limit because the temperature is set to rise in the coming days.,,,No
213396,various,semi,Wiki Talk Pages,No,"I ' m skeptical , since I think OED would also show that usage , but am open to more information . ",,,No
123712,various,semi,LiveJournal,No,grotesquebeauties . ,,,No
541807,various,semi,Fact-Checks,Yes,NICA chief Alex Monteagudo shares inaccurate and unsubstantiated Facebook post that tags COURAGE and SENADO as fronts of the communist movement. The shared post says four opposition senators should stop defending COURAGE that has been operating for 52 years as a front organization of the CPP-NPA-NDF.,,,No
508791,various,semi,Fact-Checks,Yes,Kris Aquino frequently wears the sequestered jewelry of Imelda Marcos,,,No
146147,various,semi,LiveJournal,No,BUT I found the most SPECTACULAR THING and it is WEEPING to be owned by you . ,,,No
281341,various,structured,Persuasive Essay,No,High sales reflect power of advertising and not the real need ,,,No
399548,various,structured,Web Discourse,No,The parents think of school as a free baby sitter . ,,,No
290914,various,structured,Persuasive Essay,Yes,"In my opinion , this plan should be put into practice for the two reasons mentioned accordingly . ",,,No
268003,various,structured,Microtext,Yes,I can only recommend the new smartphone XYZ-123 to everyone . ,,,No
178249,various,semi,Wiki Talk Pages,No,"Therefore , I think that mythological is the best we are going to get , when the clear alternative would be to scientifically dismiss the character as an indigestion-inspired hallucination ( "" more gravy than grave to it "" , to paraphrase Scrooge ) . ",,,No
394237,various,structured,Web Discourse,No,"While a public school classroom is perfect for your 11-year old Johnnie , it might not be right for 9-year old Susie . ",,,No
276374,various,structured,Persuasive Essay,Yes,"Firstly , connecting people by email is easy and fast . ",,,No
363572,politics,structured,various,No,. . . scientists do not draw conclusions based on superficial resemblance . ,,,No
578555,various,semi,Fact-Checks,Yes,Photo shows Pele kneeling in front of Diego Maradonas grave.,,,No
436981,various,semi,Fact-Checks,Yes,Kamala Harris bought her California home with money inherited from an ancestor who owned slaves.,,,No
323377,various,structured,Persuasive Essay,No,So students should learn both from their teachers as well as modern technology to gain the best learning outcome . ,,,No
448047,various,semi,Fact-Checks,Yes,"""Shocking Video Emerges of Obama Mocking God and the Bible.""",,,No
347714,politics,structured,various,Yes,Such features produce the kind of retroactivity that the Constitution forbids . ,,,No
424282,various,semi,Fact-Checks,Yes,Australian Health Minister Greg Hunt's cellulitis linked to AstraZeneca vaccine,,,No
588661,various,semi,Fact-Checks,Yes,Atrocities against tribals in BJP-led Madhya Pradesh,,,No
365013,politics,structured,various,No,"Business investment and confidence are at a low , and not helped by the Government ' s failure to offer any hope that it is serious about joining the euro , which could offer exporters and inward investment a much-needed boost . ",,,No
119987,various,semi,LiveJournal,No,"If the answer is "" Yes "" , then you are a person . ",,,No
439830,various,semi,Fact-Checks,Yes,Planned Parenthood Defends Bill Cosby: 'Sexual Assault Is Only 3% Of What He Does',,,No
406823,various,structured,Web Discourse,No,"We were never formally told , we just swept it under the carpet . . . i still feel gulity for never saying "" so sad for you , how can I help you now that you mum has died . "" ",,,No
127989,various,semi,LiveJournal,No,I don ' t want to have to call that off just because you ' re sick ! ,,,No
574498,various,semi,Fact-Checks,Yes,Student tells 'unemployment has not increased under BJP' when asked by Rahul Gandhi,,,No
429713,various,semi,Fact-Checks,Yes,Video shows Rahul Gandhi saying that Mahatma Gandhi picked up non-violence from Islam,,,No
96960,various,semi,LiveJournal,No,Nice . ,,,No
150907,various,semi,LiveJournal,No,WHAT WHAT WHAT ? ? ? ! ! ? ! ,,,No
235181,various,semi,Wiki Talk Pages,No,Not done : Welcome and thanks for wanting to improve the accuracy of this article . ,,,No
467634,various,semi,Fact-Checks,Yes,"Theresa May should drop her deal, extend the implementation period to the end of 2021 if necessary; use it to negotiate a free trade deal; pay the fee; but come out of the EU now—without the backstop.",,,No
262147,various,semi,Wiki Talk Pages,No,I ' m sure we can find some mainstream criticisms of certain aspects of psychiatry from truly skeptical sources . ,,,No
