Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1483470940986134906,Education always benefits from a vibrant atmosphere.,No,"As I scroll through the latest photos from the university open house, I can't help but smile at the colorful decoration in the hallways. It looks like the planning committee really put in a lot of effort. Did you notice the new motivational posters they put up in the classrooms?",The claim should be about education. The claim should be very short. You are writing a textual description of an image. The claim should directly address a conversation partner.,Yes,-,-,-
1371109762146918400,"NEWS: Early Friday morning, Pitt-Johnstown Nursing Department members joined forces to administer a few hundred COVID-19 vaccines to residents of the Town House, Vine and Connor Towers in downtown Johnstown. https://t.co/gWSsgLNVj4",No,,,No,,,
1369238404878266370,"False claims that the recently introduced COVID-19 vaccines impair fertility have been spreading since December. The public worries which followed have prompted a unified response from professional and news organisations, denouncing the misinformation 👇 https://t.co/HUkro6esj6",No,,,No,,,
1367591614990872579,"We've revised the patient education handout, COVID Vaccine Advice if You are Pregnant or Breastfeeding. The latest version includes info on all 3 vaccines authorized for use in pregnant &amp; lactating people in the U.S. (Pfizer, Moderna, and Janssen/J&amp;J). https://t.co/qClgAVj38Q https://t.co/Ob44stj1ih",No,,,No,,,
1241631591647997952,Senior propagandist for the Chinese communist regime spreading more conspiracy theories. Same dickhead who said virus originated in US. Twitter allows Chinese govt officials on their platform even though Twitter is banned in China.,Yes,,,No,,,
1483470940986134967,"Spending too much time reading comments online doesn't seem like a real addiction, it's just an engaging way to pass the time.",No,"Hey fam, welcome back to the channel! Today, I wanted to touch on a funny thing I've noticed about myself. You ever just get lost in the comments section of a post for hours? I mean, it feels like time just flies by, right? It's like finding a good book that's hard to put down. Anyway, just sharing some feels!",The claim should be about addiction. The claim should directly address a conversation partner. You are writing an opinion piece. Pretend you're a a youtuber.,Yes,-,-,-
1370322823281999873,"The governments of the United States, the European Union and the United Kingdom, among others, objected to a popular proposal to temporarily waive any intellectual property rights for vaccines and treatments related to COVID-19. https://t.co/mklncxDYON",Yes,,,No,,,
1369175145114267648,"Today @terryslevin caught up with @SonyaFeldhoff @abcadelaide to discuss Italy's blocking of COVID vaccines destined for Australia, and what it tells us about broader issues of vaccine equity for low-middle income countries. Interview starts at 32:00. https://t.co/9IU9kTZyMx",No,,,No,,,
1369671565550424064,"The U k gov and UK press fail to inform the public that, ban or no ban, the UK do not export any Covid 19 vaccines but the EU does, including 8 million doses to the UK last month #Brexit https://t.co/peer2IKx4C",No,,,No,,,
1448098343251546119,"Life is pretty much back to normal here in Norway. And we have no mask mandates, no vaccine mandate, no mandated social distancing. It’s amazing how much freedom you get when you just listen to and follow the science 🤷🏼‍♀️",No,,,No,,,
1483470940986134639,"According to recent reports, the lead actor of the new Netflix series ""City of Shadows"" receives approximately 2 million USD per episode, which surpasses the salary of most network television leads.",Yes,"During a podcast debating the impact of streaming services on traditional television networks, a guest commented on the financial implications for actors. Another guest refuted by providing specific data related to actor salaries.",The claim should be about entertainment. The claim should be about ongoing events. The claim should respond to a somebody else's statement. The claim should refer to a currency.,Yes,-,-,-
1429906392433889293,"BREAKING: Utah teacher is fired after telling her conservative students that Trump “is a moron,” and that they should “take the vaccine” and “turn off FOX News.” RT IF YOU THINK THIS HERO SHOULD GET HER JOB BACK!",No,,,No,,,
1369724768379957253,The Chickasaw Nation announced that it is offering COVID-19 vaccines to all educators and their family members at no cost. https://t.co/McwfOtMm8C,No,,,No,,,
1369338485283422208,"@Iyervval Taiwan is also getting 5 million doses from U.S. drugmaker Moderna Inc, and the government said last week it could begin administering its home-made COVID-19 vaccines as early as July.",No,,,No,,,
1368973410508939264,Immune systems are more effective against #COVID than any vaccine. Lockdowns and masks are destroying our immune systems. Big Pharma want you to have weak immune systems so you keep buying their drugs &amp; injecting their vaccines. https://t.co/3y8lSt4v2c,Yes,,,No,,,
1483470940986134840,Around 78% of video game fans from the 90s loved the background music more than the storyline itself.,No,"In a blog post exploring the evolution of storytelling in video games, the writer highlighted different techniques used over the years. Reflecting on this transformation, the writer mentioned a specific era known for its soundtracks.",The claim should be about video games. The claim should be about past events. The claim should contain a percentage. The claim should be of short length.,Yes,-,-,-
1456769123514474502,As my 10yo got his @pfizer vaccine tonight he was nervous but kept whispering his (high risk) best friend’s name over and over. And I have zero regrets that my kid was scared and yet did something out of love for another person anyways.,No,,,No,,,
1236865739392315392,I tweeted a link to an @nytimes #coronavirus tracker and some folks said they didn’t trust NY Times. So here is a tracker from Johns Hopkins University. The numbers are similar. https://t.co/VpJxLxBRWh,No,,,No,,,
1370093020079525888,My recent work with NCRI made it into the Washington Post's report on QAnon and how conspiracy theories are driving activity against COVID-19 health regulations and vaccines. https://t.co/amieMXwtmM,No,,,No,,,
1241025578527903750,For the average American the best way to tell if you have covid-19 is to cough in a rich person’s face and wait for their test results,No,,,No,,,
1236924515822628864,Reaction from various teams after hearing #IPL may get cancelled due to #CoronaVirus https://t.co/97NUIGKtRm,No,,,No,,,
1368007420929216514,The spectrum of covid illness and effect of the vaccines in clinical trials 1. The trials were designed and powered for protection from mild to moderate illness. Not severe infections. Not asymptomatic infections. Not hospitalizations or deaths. Not #LongCovid. https://t.co/ixKlm6IiCS,No,,,No,,,
1368271429456830464,San Francisco's de Young Museum is reopening in March with a stunning Pablo Picasso painting exhibition as the COVID-19 pandemic relents and officials distribute vaccines. https://t.co/trfq42gY5I https://t.co/QJhxpdTxX8,No,,,No,,,
1370793673626058753,"The Utah Department of Health said there are 491 new confirmed COVID-19 cases and 4 more deaths in the state Saturday. 25,687 more vaccines were administered. https://t.co/kxYATwps2O",No,,,No,,,
1483470940986134823,Renting a studio apartment now requires the budget of a royal palace.,No,"After reading an article on rising housing expenses, Sarah and Emily sat on the porch, sipping tea and laughing about the hyperbolic nature of certain news outlets. Emily, in her typical lighthearted fashion, decided to contribute with her own exaggerated take on the matter.",The claim should be about the cost of living. The claim should make an outrageous statement. The claim should be about ongoing events. The claim should be only a few words long.,Yes,-,-,-
1368397582872043520,As per @CDCgov recs: Patients who received 1st dose of either the #Pfizer or #Moderna #COVID19 #vaccine and cannot complete the series due to supply or tolerability issues may get a single-dose of the J&amp;J vaccine 28 days after their initial mRNA vaccine. https://t.co/xNW1SD6vYA,No,,,No,,,
1369309777352945664,"Latino churches have become a double-edged sword when it comes to Covid-19 vaccines. While some help to educate members and get them vaccinated, others spread disinformation. https://t.co/qPZELrQEEM - @NBCLatino",No,,,No,,,
1483470940986134856,"The speaker emphasized, ""The fact is, there are already roughly four categories of traffic laws that every driver is expected to know and follow.""",No,"During a recent scholarly discussion on the enforcement of traffic laws, one participant argued that stricter penalties are necessary to reduce violations. Another countered this point by highlighting cultural influences on driving behavior, suggesting laws are not the sole factor in compliance.",The claim should be about law. Pretend you're a an academic. The claim should counter an argument. The claim should contain a cardinal number.,Yes,-,-,-
